id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
2676549,"Very near the Maracanã, 5 min. walk",13703388,Carlos,,Maracanã,-22.91614,-43.22629,Entire home/apt,400,15,0,,,1,365
2677208,sinta se em casa,729204,Amanda,,Gávea,-22.98037,-43.2349,Entire home/apt,550,1,11,2020-12-06,0.13,1,350
2677556,Gorgeous Studio at Botafogo Bay,13299199,André,,Botafogo,-22.94497,-43.18252,Entire home/apt,117,4,69,2019-12-16,0.80,4,338
2678905,"Copacabana: elegante, rua calma e com segurança.",11388034,Patrícia,,Copacabana,-22.9635,-43.18115,Entire home/apt,451,2,12,2016-08-19,0.15,1,135
2682497,Nice Apartment in Copacabana,13639219,Alex,,Copacabana,-22.96736,-43.18153,Entire home/apt,100,3,196,2019-05-06,2.47,7,259
2683147,Premium Ipanema & Copacabana.,9559245,Rodrigo Guandelini,,Copacabana,-22.98339,-43.19266,Entire home/apt,150,4,79,2021-03-11,1.01,1,71
2683191,One Bedroom Apartment in Copacabana,13639219,Alex,,Copacabana,-22.9696,-43.1834,Entire home/apt,110,3,165,2019-05-08,1.91,7,287
2683443,Apartamento  no coração do Leblon,13735464,Marcus,,Leblon,-22.98493,-43.21864,Entire home/apt,500,3,8,2020-01-02,0.10,1,364
2685861,3quartos barra da tijuca OFERTAO,7955669,Katia,,Barra da Tijuca,-23.00588,-43.35036,Entire home/apt,485,3,9,2015-09-29,0.11,13,365
2685953,Apto no LEBLON para a COPA DO MUNDO,11508277,Priscila,,Leblon,-22.98749,-43.22921,Entire home/apt,1200,1,0,,,1,365
2686100,APARTAMENTO BARRA,13404262,Wolfgang,,Barra da Tijuca,-22.99306,-43.34953,Entire home/apt,529,1,1,2017-09-27,0.02,1,356
2686619,"Ipanema, Awesome!",13753198,Roberta,,Ipanema,-22.98558,-43.1998,Entire home/apt,300,2,91,2019-01-02,1.10,1,143
2686679,Ipanema for 4 people great building,13753183,Raíssa,,Ipanema,-22.9859,-43.19909,Entire home/apt,265,3,58,2019-05-22,0.96,3,53
2686718,BEAUTIFUL APARTMENT !!! COPACABANA BEACH!!!,10567311,Silvia,,Copacabana,-22.97319,-43.18697,Entire home/apt,195,3,21,2015-11-20,0.24,2,71
2686733,alugo suíte para copa do mundo,13753349,Bethania,,Tijuca,-22.92389,-43.22067,Private room,400,1,0,,,1,365
2686988,Copacabana for Olympic Rio 2016,13754876,Sergio,,Copacabana,-22.97756,-43.19145,Entire home/apt,950,5,9,2021-02-20,0.12,1,364
2689978,Leblon - 30 metros da praia!!!!,3092155,Martha & Allisson,,Leblon,-22.98607,-43.22259,Entire home/apt,490,3,7,2018-02-14,0.12,1,348
2691262,Apto Rua Raul Pompéia - Copacabana,12565926,Maria Claudia,,Copacabana,-22.98477,-43.19138,Entire home/apt,160,1,3,2016-02-08,0.05,1,363
2692098,COPACABANA SONHO REAL POSTO 4,13777803,Denise,,Copacabana,-22.96564,-43.18855,Private room,1000,2,4,2016-08-22,0.06,1,178
2692189,"",4426879,Cacáh,,Maracanã,-22.91282,-43.21808,Entire home/apt,3836,1,0,,,2,365
2692420,"3 Rooms, besides Maracana Stadium",13779303,Sandra Julia,,Maracanã,-22.91489,-43.23105,Shared room,220,1,1,2014-07-16,0.01,1,365
2693031,Dreamlike apt.in cul de sac in Rio!,12457476,Rafael,,Ipanema,-22.98663,-43.19606,Entire home/apt,1909,4,0,,,2,365
2693631,Apartamento Copa 2014 Fifa Maracana,13785748,Fausto,,São Cristóvão,-22.90561,-43.22026,Entire home/apt,2711,20,0,,,1,365
2694628,RIO BARRA BEACH RESIDENCE,13791250,Daniel,,Barra da Tijuca,-23.01141,-43.36589,Entire home/apt,1500,7,3,2016-08-22,0.16,1,362
2694633,Oportunidade para World Cup 2014,13791021,Adriana,,Maracanã,-22.91478,-43.23291,Entire home/apt,1500,1,0,,,1,365
2694666,House with 2 suites close to nature.,4990316,Jose Roberto,,Jardim Botânico,-22.9629,-43.22187,Entire home/apt,600,3,5,2016-11-30,0.07,2,15
2695056,Loft cobertura grande em Copacabana/Ipanema,12588718,Vanize,,Copacabana,-22.98423,-43.1935,Entire home/apt,350,2,1,2019-10-06,0.05,1,365
2695139,Quarto próximo Maracanã / Haddock L,13752361,Juliane,,Tijuca,-22.92211,-43.21877,Private room,150,1,0,,,1,365
2699249, Nettes Zimmer in Santa Teresa ,2986264,Frank,,Santa Teresa,-22.92123,-43.19262,Private room,725,1,0,,,1,365
2699323,Apartamento/Barra da Tijuca,13813326,Sonia,,Barra da Tijuca,-23.00152,-43.33242,Entire home/apt,450,3,2,2019-10-07,0.02,2,229
2699400,Excelente suite na Barra da Tijuca,1814360,Irani,,Barra da Tijuca,-23.0112,-43.30404,Private room,150,1,59,2018-08-31,0.68,2,198
2699797,Great opportunity - World Cup,12600767,Marcelo,,Leblon,-22.97906,-43.21999,Entire home/apt,600,20,0,,,1,365
2700078,IPANEMA'S BEACH BLOCK 4 BEDROOMS,13816518,Armando Duval,,Ipanema,-22.98431,-43.21546,Entire home/apt,1000,30,0,,,1,365
2700388,Luxo e Comodidade no Flamengo,13818483,Carolina,,Flamengo,-22.93462,-43.17546,Entire home/apt,7127,1,0,,,1,90
2700874,3 quartos no Leblon vista Lagoa,1982737,Estadia,,Lagoa,-22.9795,-43.21705,Entire home/apt,479,7,0,,,45,154
2701487,LUXO COPACABANA SUÍTE PERTO PRAIA AREJADO,13822615,Maria Isabel,,Copacabana,-22.97318,-43.18769,Entire home/apt,305,3,3,2019-06-30,0.04,1,364
2701966,Apartamento de luxo,13827561,Daniela,,Copacabana,-22.97567,-43.18925,Entire home/apt,2000,10,0,,,1,365
2702517,"""Home Sweet Home Ipanema""",13830636,Virgínia,,Ipanema,-22.98186,-43.1984,Entire home/apt,294,1,284,2021-07-02,3.33,1,40
2703264,IPANEMA BEACH  pertinho do mar!!!!,13757348,Silvana,,Ipanema,-22.98698,-43.19752,Entire home/apt,1018,4,12,2019-03-06,0.14,1,363
2703865,Alugo  COPA DO MUNDO DO MUNDO!!!,13839056,Carlos,,Praça da Bandeira,-22.91011,-43.21021,Private room,1000,1,0,,,1,365
2705992,Suite em Copacabana,3168793,Josely,,Copacabana,-22.96621,-43.18291,Private room,120,7,7,2018-01-15,0.16,3,149
2706741,Apê da Lalá: Lovely & Peaceful Spot,13852125,Maria Tereza & Larissa,,Glória,-22.92053,-43.17898,Entire home/apt,304,2,6,2014-08-05,0.07,2,88
2707193,apartamento / quarto,11605314,Vicente,,Barra da Tijuca,-23.00829,-43.42203,Private room,121,3,0,,,1,173
2710211,BARRA DA TIJUCA ESPECIAL,13358097,Jeronymo,,Barra da Tijuca,-23.01122,-43.31622,Private room,1200,1,0,,,2,365
2710942,suite,622806,Ricardo,,Cordovil,-22.82529,-43.30947,Private room,199,1,1,2016-05-17,0.02,1,363
2712950,APARTAMENTO FRENTE AO MAR BARRA RJ,13883849,Marcelo,,Barra da Tijuca,-23.01479,-43.29814,Entire home/apt,893,4,3,2020-02-24,0.16,1,199
2712999,Studio Copa,13884148,Andre,,Copacabana,-22.96774,-43.18205,Entire home/apt,190,2,0,,,1,224
2713476,Carnaval ao lado do sambódromo,4455000,Glória Celeste Bahia,,Centro,-22.90574,-43.19321,Entire home/apt,600,5,1,2014-06-26,0.01,2,87
2715666,"Cozy, lively studio in Catete.",13831079,Gayatri,,Catete,-22.92507,-43.17824,Entire home/apt,99,10,10,2019-03-25,0.23,1,26
2715667,Penthouse at Leblon ocean front,4990316,Jose Roberto,,Leblon,-22.98604,-43.21609,Entire home/apt,4000,3,5,2021-01-26,0.17,2,238
2716091,Fabulous apartment in hip Ipanema,13898744,Stuart,,Ipanema,-22.98546,-43.20377,Entire home/apt,266,2,188,2021-07-16,2.19,1,316
2716482,Apartamento no Cachambi,13900870,Laura,,Cachambi,-22.8878,-43.27159,Entire home/apt,350,10,0,,,1,364
2716527,Ipanema-GreatLocation-NearMetro,13243463,Tatiana,,Ipanema,-22.98212,-43.2033,Entire home/apt,429,2,23,2016-08-14,0.29,1,173
2717072,3 Suite House - awesome ocean view,13903917,George,,Barra de Guaratiba,-23.07262,-43.56787,Entire home/apt,640,3,59,2021-06-19,0.82,3,347
2717143,"Ipanema Beach, ROOM for Travelers",6498879,Andre,,Ipanema,-22.98686,-43.19595,Private room,259,3,24,2016-11-16,0.36,1,365
2717180,2 quartos aconchegantes no Leblon,113997985,Vivian,,Leblon,-22.98307,-43.22372,Entire home/apt,395,3,37,2018-12-29,0.42,8,186
2720203,Casa da Rose. Ótimo Quarto,12229492,Rose,,Copacabana,-22.9664,-43.19251,Private room,70,5,16,2019-03-10,0.20,4,259
2720205,Casa da Rose - Bom quarto,12229492,Rose,,Copacabana,-22.96576,-43.19391,Private room,70,4,10,2020-02-28,0.18,4,229
2720753,Lindo Apartamento no Catete,3940780,Roberto,,Catete,-22.92982,-43.18034,Private room,200,1,0,,,3,365
2721019,Apartamento Retrô em Bairro Nobre,11288934,Lucia,,Leblon,-22.98448,-43.22016,Entire home/apt,300,4,12,2020-02-18,0.14,1,365
2721919,Compact Studio near Flamengo's Park,10896846,Dalva,,Glória,-22.92142,-43.17369,Entire home/apt,103,3,74,2020-12-29,0.86,2,153
2722573,Alugo Copa 2014 - Rio de Janeiro,13932080,Lucio,,Andaraí,-22.93194,-43.25415,Entire home/apt,1000,1,0,,,1,365
2722781,Unbelievable apartment -great point,13933293,Carlos,,Barra da Tijuca,-23.01086,-43.36454,Entire home/apt,228,7,11,2019-09-09,0.24,1,202
2722892,Mini Flat Charmoso,8801218,Maria,,Jardim Botânico,-22.96276,-43.22401,Entire home/apt,64,3,16,2020-11-14,0.19,5,364
2723143,Aluguel Quarto para Copa do Mundo 2,13935122,Pablo,,Cachambi,-22.89657,-43.27209,Private room,300,1,0,,,1,365
2723167,Aluguel de Casa no Maracanã,13935417,Eduardo,,Maracanã,-22.9167,-43.23066,Private room,160,2,0,,,1,364
2725987,Lindo apto 3 quartos em Copacabana,13949807,Moranga'S,,Lagoa,-22.97701,-43.1956,Entire home/apt,1079,5,0,,,3,365
2726303,Alugo apto para eventos,13952233,Claudia,,Jacarepaguá,-22.96847,-43.38927,Entire home/apt,767,2,1,2016-08-10,0.02,1,365
2726547,Moderno Studio entre Copa e Ipanema,13952932,Fabiana,,Copacabana,-22.98427,-43.19282,Entire home/apt,98,2,136,2021-02-23,1.61,3,8
2726747,Beautiful apartment in Leblon!,5002926,Flavia,,Leblon,-22.98288,-43.22271,Entire home/apt,421,3,16,2021-05-21,0.26,1,214
2727021,Lovely Garden Flat on Ipanema Beach Block,13955604,Louise,,Ipanema,-22.98546,-43.2025,Entire home/apt,942,3,111,2020-03-17,2.03,2,112
2727048,CASA BARRA-CONDOMÍNIO ESPETACULAR COM CACHOEIRINHA,13955327,Marcio,,Itanhangá,-22.98359,-43.30302,Entire home/apt,1357,2,5,2021-04-23,0.43,1,364
2727763,Copacabana 200m from the beach 51m2,5021645,Anna,,Copacabana,-22.96506,-43.17663,Entire home/apt,250,3,5,2014-09-02,0.06,1,88
2727793,my home is your home,13959599,Everson,,Rocha Miranda,-22.85354,-43.34502,Private room,302,7,0,,,1,365
2727873,APT NEXT TO FLUMINENSE CLUB,5884024,Maria Carolina,,Laranjeiras,-22.93583,-43.18236,Entire home/apt,3069,1,0,,,1,365
2728820,Copacabana vista frente ao mar posto 5,13895463,Gabi,,Copacabana,-22.97718,-43.18975,Entire home/apt,300,3,5,2020-10-13,0.07,9,365
2728830,Estudio vista lateral ao mar posto 2 Copacabana,13895463,Gabi,,Copacabana,-22.96451,-43.17665,Entire home/apt,130,3,9,2014-06-29,0.11,9,358
2728831,"Copacabana, Av. Prado Júnior, para 4 pessoas.",13895463,Gabi,,Copacabana,-22.96399,-43.17554,Entire home/apt,130,3,4,2016-08-23,0.14,9,365
2728841,"Copacabana, 4 pessoas - Posto 4",13895463,Gabi,,Copacabana,-22.97412,-43.18805,Entire home/apt,140,3,8,2019-07-19,0.10,9,365
2728842,VISTA TOTAL AO MAR COPACABANA,13895463,Gabi,,Copacabana,-22.97699,-43.18858,Entire home/apt,290,3,4,2021-03-15,0.18,9,364
2728880,8 PESSOAS 3 QUARTOS POSTO 5,13895463,Gabi,,Copacabana,-22.97869,-43.19183,Entire home/apt,250,3,1,2021-01-29,0.18,9,325
2728885,Copacabana 4 pessoas posto 5,13895463,Gabi,,Copacabana,-22.97861,-43.19027,Entire home/apt,162,2,2,2019-05-01,0.07,9,365
2730076,lindo 2 quartos perto da praia,8000736,Andrade,,Copacabana,-22.98065,-43.19167,Entire home/apt,400,5,1,2014-06-28,0.01,9,365
2730094,Mata Atlantica Barra de Guaratiba,11268009,Lilian,,Guaratiba,-23.03377,-43.56285,Entire home/apt,1450,1,45,2019-06-05,0.65,3,232
2730102,PARADISE AT BARRA DA TIJUCA,13886333,Lucia Maria,,Barra da Tijuca,-23.0136,-43.30361,Entire home/apt,240,2,4,2016-08-10,0.05,1,13
2730307,Rent CARNIVAL Rio de Janeiro,13972913,Sabrina,,Barra da Tijuca,-23.00872,-43.32156,Entire home/apt,900,5,0,,,2,363
2730327,"Lake view,  confortable, w/ service",13973145,Salomon,,Lagoa,-22.97599,-43.19684,Entire home/apt,3836,1,1,2016-08-21,0.02,1,365
2735036,STUDIO COPACABANA -,13994841,Hasan,,Copacabana,-22.96553,-43.18099,Entire home/apt,145,3,68,2021-04-06,0.79,1,181
2735585,Quarto suite em Copacabana,9937700,Mari,,Copacabana,-22.96597,-43.18428,Private room,350,3,4,2015-01-01,0.06,1,365
2735923,Cozy apartment in Flamengo next to the subway,13998682,César,,Flamengo,-22.93944,-43.1782,Entire home/apt,380,7,4,2021-01-02,0.10,1,364
2737296,Quarto em frente ao Maracanã,14005591,Josi,,Maracanã,-22.91353,-43.23271,Private room,290,2,2,2016-08-15,0.03,1,363
2738722,Double suite for rent Copacabana-Rio,10641433,Isabel,,Copacabana,-22.97411,-43.18888,Private room,100,3,9,2014-06-24,0.10,2,0
2738952,Estúdio Copacabana - Rio,10641433,Isabel,,Copacabana,-22.9745,-43.1908,Entire home/apt,130,3,5,2019-03-06,0.06,2,197
2738967,Quarto para casal perto do Maracanã,14014780,Igor,,Tijuca,-22.92235,-43.21883,Private room,93,1,8,2020-02-26,0.15,1,364
2739401,Quarto em Copacabana.,14015124,Rosana,,Copacabana,-22.96772,-43.18972,Private room,250,5,0,,,1,365
2739524,Apartment WORLD CUP Maracanã,14017685,Marcelo,,Vila Isabel,-22.90988,-43.24293,Entire home/apt,750,4,0,,,1,365
2739905,Luxury Penthouse Leblon,13996557,Roberta,,Leblon,-22.98833,-43.229,Entire home/apt,1534,1,0,,,2,364
2742647,Beautiful Place in Copacabana,8156211,Giovanna,,Copacabana,-22.97136,-43.18564,Entire home/apt,230,5,7,2020-02-26,0.23,9,344
2743736,AMAZING APT 3min from Ipanema Beach,14036967,Maria Clara,,Ipanema,-22.9875,-43.1946,Entire home/apt,5064,10,0,,,1,365
2744308,Casa da Rose - Suíte,12229492,Rose,,Copacabana,-22.96654,-43.19323,Private room,90,4,23,2016-04-02,0.29,4,198
2745552,New Apto in Copacabana,8156211,Giovanna,,Copacabana,-22.97866,-43.19185,Entire home/apt,400,4,16,2021-01-11,0.19,9,322
2745778,Close To Maracana Stadium-World Cup,14047095,Bernardo,,Grajaú,-22.92526,-43.25501,Entire home/apt,1744,1,0,,,1,365
2746315,WORLDCUP 2014 AVAILABLE RJ!!!,14034662,Nina,,Santa Teresa,-22.93232,-43.19699,Entire home/apt,515,7,0,,,1,365
2747102,LINDO APARTAMENTO PRÓXIMO A VILA OLÍMPICA !!!!,14054552,Vanessa,,Barra da Tijuca,-23.00581,-43.43569,Entire home/apt,1300,1,0,,,2,365
2747280,Excellent apartment,14056263,Ana Christina,,Catete,-22.92639,-43.17868,Entire home/apt,146,4,36,2014-11-30,0.43,1,256
2747679,"Prático, confortável e ótimo local",158950587,Juan,,Ipanema,-22.98414,-43.19491,Entire home/apt,500,2,4,2014-06-30,0.05,1,365
2747750,Beachfront Apartment Sao Conrado,14057608,Marcela,,São Conrado,-22.99937,-43.27044,Entire home/apt,679,3,2,2016-12-26,0.02,1,215
2748277,APTO EM EXCELENTE LOCALIZAÇÃO,13255728,Ana Beatriz,,Humaitá,-22.95837,-43.2004,Entire home/apt,1500,1,0,,,1,365
2748710,Best Location of Copacabana POSTO 6,14062938,Felipe,,Copacabana,-22.98231,-43.19379,Entire home/apt,192,3,114,2017-12-05,1.39,1,0
2748762,Duplex Jardim Botânico,14063815,Pedro,,Lagoa,-22.96143,-43.20757,Entire home/apt,2200,1,0,,,1,365
2751561,3 quartos Copacabana -Copa do Mundo,13370078,Luiz,,Copacabana,-22.96339,-43.17749,Entire home/apt,1500,1,0,,,4,365
2751713,3 qrtos ao lado da Praia!!,13370078,Luiz,,Copacabana,-22.96617,-43.17507,Entire home/apt,1700,4,0,,,4,365
2752262,10min from the Maracana and South Z,14078739,Anne,,Rio Comprido,-22.9273,-43.209,Private room,250,1,0,,,1,365
2752363,Beautiful 2 bedroom in Barra,14079245,José,,Jacarepaguá,-22.96801,-43.38455,Entire home/apt,2000,1,0,,,2,365
2752587,Apartamento 2 Quadras de Ipanema,12536767,Carlos,,Copacabana,-22.98427,-43.19192,Entire home/apt,117,3,39,2021-02-27,0.91,1,54
2753071,Casa de Praia - Natureza e Paz no Recreio,14082204,Marianne,,Recreio dos Bandeirantes,-23.03016,-43.4713,Entire home/apt,1000,1,3,2016-12-05,0.05,2,365
2753517,Apartamento em Ipanema - 715,13596474,Luisa,,Ipanema,-22.98432,-43.21125,Entire home/apt,200,1,8,2014-06-24,0.12,11,319
2753562,Volta ao Mundo - Ilha do Governador,1221487,Fábio,,Jardim Guanabara,-22.81697,-43.20243,Private room,91,25,6,2014-07-01,1.94,1,168
2753866,Ipanema - 12 andar - lindo apto vista mar e lagoa,13596474,Luisa,,Ipanema,-22.98514,-43.20325,Entire home/apt,240,1,7,2020-01-14,0.27,11,167
2755541,Luxury in Downtown Ipanema BEST LOCATION,14095160,Claudia,,Ipanema,-22.98319,-43.20296,Entire home/apt,204,4,26,2021-05-04,0.37,14,87
2756118,Pertinho da praia de Copacabana,14098364,Herculano,,Copacabana,-22.97114,-43.1862,Entire home/apt,150,4,16,2020-03-13,0.19,1,107
2756563,Conjugado Copacabana,14100940,Paulo,,Copacabana,-22.96788,-43.18164,Entire home/apt,240,2,1,2014-06-21,0.01,1,364
2758806,Apartamento tipo Loft em Copacabana,476162,Simone,,Copacabana,-22.9796,-43.19085,Entire home/apt,95,5,24,2021-02-26,0.33,9,171
2759949,CASA SANTA TEREZA - COPA DO MUNDO,13370078,Luiz,,Santa Teresa,-22.91682,-43.1828,Entire home/apt,2500,1,0,,,4,365
2760194,Apartamento em Ipanema - 519,13596474,Luisa,,Ipanema,-22.98503,-43.21101,Entire home/apt,160,1,12,2020-10-24,0.14,11,282
2761474,Available for World Cup! Maracana,14123468,Marcela,,Maracanã,-22.91249,-43.22272,Entire home/apt,2813,14,0,,,1,365
2762072,Amazing private bdr in great area,14126140,Vera,,Jardim Botânico,-22.96229,-43.22124,Private room,300,2,1,2016-08-18,0.02,1,180
2762164,Flat at Leblon,14126609,Lucas,,Leblon,-22.98328,-43.2336,Entire home/apt,384,4,5,2016-08-18,0.08,1,364
2762268,Venha conhecer o Rio e suas praias,14127528,Débora,,Botafogo,-22.94679,-43.18159,Entire home/apt,160,7,2,2019-03-19,0.03,3,358
2762766,atmosfera acolhedora OFERTA 3 meses 35% desconto,14083995,Marta,,Jardim Botânico,-22.95811,-43.2065,Entire home/apt,214,7,2,2020-01-03,0.07,1,320
2763654,Charming & Cozy Suite Copacabana beach block,14135513,Mirna,,Copacabana,-22.96963,-43.18335,Private room,118,3,31,2019-11-24,0.36,2,145
2764316,Otimo quarto em Santa Teresa,14139201,Pedro Rudah,,Santa Teresa,-22.9172,-43.18924,Private room,300,1,0,,,1,365
2766912,"Heart of Zona Sul! 4 Bedrooms, Sleeps 12",14151719,Luiza,,Copacabana,-22.98202,-43.19151,Entire home/apt,1000,2,8,2020-02-26,0.14,1,359
2767141,Brand New in Lapa - RJ,14152842,Luis,,Santa Teresa,-22.91541,-43.18592,Entire home/apt,2500,1,0,,,1,365
2767293,Apartamento na Barra da Tijuca,14152173,Leonardo,,Barra da Tijuca,-23.00353,-43.32887,Entire home/apt,972,15,0,,,1,365
2768532,Pristine 2-Bedroom Ipanema WIFI,14158463,Paulo,,Ipanema,-22.98447,-43.2007,Entire home/apt,300,3,22,2015-06-21,0.26,1,353
2768828,Apartment in front of the Maracana,14159661,Rodrigo,,Maracanã,-22.9157,-43.23008,Entire home/apt,900,10,0,,,1,365
2769267,Apartamento Copa perto do metro,14151003,Elvira,,Copacabana,-22.96295,-43.1794,Entire home/apt,1500,1,0,,,1,365
2769276,RIO DE JANEIRO - HUMAITA - P/ COPA,14161919,André,,Humaitá,-22.95761,-43.2002,Entire home/apt,1100,1,0,,,1,365
2769600,Best Rio Location For Holidays,14163413,Igor,,Ipanema,-22.98601,-43.19317,Entire home/apt,400,2,4,2021-06-18,0.13,1,358
2769635,COPACABANA- Quarto bucólico,14163574,Tatiana,,Copacabana,-22.96539,-43.19202,Private room,120,5,12,2020-02-29,0.14,3,363
2769769,COPACABANA-Quarto cinza,14163574,Tatiana,,Copacabana,-22.96386,-43.19341,Private room,150,3,4,2014-07-17,0.05,3,365
2769819,Beautiful view in Ipanema!,468094,Mauricio,,Ipanema,-22.98197,-43.20871,Private room,400,2,4,2018-12-15,0.21,1,365
2770005,Quarto com terraço e vista para o Cristo Redentor,14165609,Mariana,,Botafogo,-22.9564,-43.18578,Private room,214,2,4,2019-10-07,0.10,1,365
2770420,Ipanema Beach Private Suite Apartment Near Subway,10509984,Denise,,Ipanema,-22.98134,-43.20008,Private room,250,2,6,2016-08-18,0.19,6,364
2770745,For Girls bedroom  Ipanema $ 180 Metrô.,10509984,Denise,,Ipanema,-22.98336,-43.20182,Private room,200,2,6,2014-07-14,0.07,6,364
2771514,casa 1 quarto excelente localização,14172967,Elson,,Jacaré,-22.89504,-43.25208,Entire home/apt,650,15,0,,,1,365
2771621,Best of Rio!🌳 Great view! Lagoa Ipanema Mar Metrô,12550962,Flavia,,Lagoa,-22.97649,-43.19735,Entire home/apt,1000,2,3,2020-02-24,0.14,1,363
2771666,Rio 2016 - 4BR - 3.5BA,14173685,Pedro Wilson,,Barra da Tijuca,-22.98528,-43.38486,Entire home/apt,2000,10,1,2016-08-22,0.02,1,365
2771696,WONDERFUL LEBLON,3018529,Marcia,,Leblon,-22.98541,-43.22507,Entire home/apt,450,2,3,2014-06-28,0.16,12,325
2774007,ALUGO APARTAMENTO PARA COPA,14186861,Tábata,,Vila Isabel,-22.91961,-43.23735,Entire home/apt,1300,1,0,,,1,365
2774792,CHARMING AND CONFORTABLE PENTHOUSE,14191100,Carlos Fernando,,Jardim Botânico,-22.95814,-43.20479,Entire home/apt,5115,1,0,,,1,365
2775106,3 bedr in front of gate 18 Maracanã,14192582,Nayara,,Maracanã,-22.91667,-43.23103,Entire home/apt,850,10,0,,,1,365
2776035,Veranda with View  in Rio,104452,Alexander,,Copacabana,-22.96599,-43.18236,Entire home/apt,5000,7,0,,,1,365
2777079,Apartment in front of Maracanã,14202870,Bruno,,Maracanã,-22.91537,-43.23122,Entire home/apt,800,30,0,,,1,365
2777387,"Copacabana, one block to the beach",14202532,Rafael,,Copacabana,-22.96895,-43.18118,Entire home/apt,200,3,206,2016-08-13,2.34,1,5
2777748,COPACABANA Réveillon Carnaval Temporada,14206311,Adriana,,Copacabana,-22.96835,-43.18268,Entire home/apt,689,3,9,2014-06-21,0.11,1,301
2777850,Cozy apartment for 8 people in Rio,14206891,Paula,,Botafogo,-22.94567,-43.18565,Entire home/apt,900,7,0,,,1,365
2777904,Your complete home in Copacabana,14207171,Christine,,Copacabana,-22.97206,-43.19169,Entire home/apt,179,4,22,2015-01-08,0.28,1,47
2780963,Copa do Mundo Brasil,14223197,José,,Vila Isabel,-22.91956,-43.23538,Entire home/apt,1811,20,0,,,1,365
2781416,Suíte no RJ para as Olimpíadas!,12536628,Evandro,,Higienópolis,-22.87655,-43.26188,Private room,490,3,0,,,3,365
2781643,Copacabana - I bedroom apartment.,7407736,Patrick,,Copacabana,-22.96859,-43.18668,Entire home/apt,350,2,45,2018-09-16,0.56,1,330
